FACTORY,WORK_SHAPE,INPUT_ED,INPUT_LENGTH,INPUT_QTY,DIRECTION_ED,OUTPUT_ED,STEEL_CATEGORY,WORK_START_DT,WORK_END_DT
F1,3,154,7700,3,149,149.4,2929,2018-10-20 4:55,2018-10-20 5:45
F1,3,154,7700,3,149,149.4,2929,2018-10-20 5:45,2018-10-20 6:35
F1,1,154,7700,3,149,149.4,2929,2018-10-20 6:35,2018-10-20 7:25
F1,1,154,7700,3,149,149.4,2929,2018-10-20 7:25,2018-10-20 8:15
F1,1,154,7700,3,149,149.2,2929,2018-10-20 8:15,2018-10-20 9:05
F1,1,154,7700,3,149,149.2,2929,2018-10-20 9:05,2018-10-20 9:55
F1,1,154,7700,3,149,149.2,2929,2018-10-20 9:55,2018-10-20 10:45
F1,1,154,7700,3,149,149.2,2929,2018-10-20 10:45,2018-10-20 11:35
F1,1,154,7700,3,149,149.2,2929,2018-10-20 11:35,2018-10-20 12:25
F1,1,154,7700,3,149,149.2,2929,2018-10-20 12:25,2018-10-20 13:15
F1,1,154,7700,3,149,149.4,2929,2018-10-20 13:15,2018-10-20 14:05
F1,1,154,7700,3,149,149.4,2929,2018-10-20 14:05,2018-10-20 14:55
F1,2,154,7700,3,149,149.4,2929,2018-10-20 14:55,2018-10-20 15:45
F1,2,154,7700,3,149,149.4,2929,2018-10-20 15:45,2018-10-20 16:35
F1,2,154,7700,3,149,149.4,2929,2018-10-20 16:35,2018-10-20 17:25
F1,2,154,6900,3,149,149.4,2929,2018-10-20 17:25,2018-10-20 18:05
F1,2,154,7700,3,149,149.4,2929,2018-10-20 18:05,2018-10-20 18:55
F1,2,153,6200,1,148,148.4,3021,2018-10-20 18:55,2018-10-20 19:05
F1,2,153,6200,1,148,148.4,3021,2018-10-20 19:05,2018-10-20 19:15
F1,2,153,6100,1,148,148.4,3021,2018-10-20 19:15,2018-10-20 19:25
F1,2,154,7700,3,149,149.4,2929,2018-10-20 19:25,2018-10-20 20:15
F1,2,154,7900,3,149,149.4,2929,2018-10-20 20:15,2018-10-20 21:10
F1,2,154,7700,3,149,149.4,2929,2018-10-20 21:10,2018-10-20 22:00
F1,2,154,7700,3,149,149.4,2929,2018-10-20 22:00,2018-10-20 22:50
F1,3,154,7700,3,149,149.4,2929,2018-10-20 22:50,2018-10-20 23:40
F1,3,154,7700,3,149,149.4,3021,2018-10-20 23:40,2018-10-21 0:10
F1,3,154,7700,3,149,149.4,2929,2018-10-21 0:10,2018-10-21 1:00
F1,3,154,7700,3,149,149.4,2929,2018-10-21 1:00,2018-10-21 1:50
F1,3,154,7700,3,149,149.4,2929,2018-10-21 1:50,2018-10-21 2:40
F1,3,154,7700,3,149,149.4,2929,2018-10-21 2:40,2018-10-21 3:30
F1,3,154,7700,3,149,149.4,2929,2018-10-21 3:30,2018-10-21 4:20
F1,3,154,7700,3,149,149.4,2929,2018-10-21 4:20,2018-10-21 5:10
F1,3,154,7700,3,149,149.4,2929,2018-10-21 5:10,2018-10-21 6:00
F1,3,154,7700,3,149,149.2,2929,2018-10-21 6:00,2018-10-21 6:50
F1,1,154,7700,3,149,149.2,2929,2018-10-21 6:50,2018-10-21 7:40
F1,1,154,7700,3,149,149.2,2929,2018-10-21 7:40,2018-10-21 8:30
F1,1,153,6400,6,148,148.5,2929,2018-10-21 8:30,2018-10-21 9:29
F1,1,154,7700,3,148,148.5,2929,2018-10-21 9:29,2018-10-21 10:19
F1,1,154,7700,3,148,148.5,2929,2018-10-21 10:19,2018-10-21 11:09
F1,1,154,7700,3,148,148.5,2929,2018-10-21 11:09,2018-10-21 11:59
F1,1,154,7700,3,148,148.5,2929,2018-10-21 11:59,2018-10-21 12:49
F1,1,154,7700,3,149,149.4,2929,2018-10-21 12:49,2018-10-21 13:39
F1,1,154,7400,3,148,148.5,2929,2018-10-21 13:39,2018-10-21 14:19
F1,1,154,7200,3,148,148.5,2929,2018-10-21 14:19,2018-10-21 14:59
F1,2,154,7500,3,148,148.5,2929,2018-10-21 14:59,2018-10-21 15:39
F1,2,154,7500,3,148,148.5,2929,2018-10-21 15:39,2018-10-21 16:20
F1,2,154,7500,3,148,148.5,2929,2018-10-21 16:20,2018-10-21 17:00
F1,2,154,7500,3,148,148.5,2929,2018-10-21 17:00,2018-10-21 17:41
F1,2,154,7500,3,148,148.5,2929,2018-10-21 17:41,2018-10-21 18:22
F1,2,154,7600,3,148,148.5,2929,2018-10-21 18:22,2018-10-21 19:02
F1,2,154,7700,3,148,148.5,2929,2018-10-21 19:02,2018-10-21 19:52
F1,2,154,7700,3,148,148.5,2929,2018-10-21 19:52,2018-10-21 20:42
F1,2,154,7800,3,148,148.5,2929,2018-10-21 20:42,2018-10-21 21:37
F1,2,154,7700,3,148,148.5,2929,2018-10-21 21:37,2018-10-21 22:27
F1,3,154,7700,3,148,148.5,2929,2018-10-21 22:27,2018-10-21 23:17
F1,3,154,7700,3,148,148.5,2929,2018-10-21 23:17,2018-10-22 0:07
F1,3,154,7700,3,148,148.5,2929,2018-10-22 0:07,2018-10-22 0:57
F1,3,154,7700,3,148,148.5,2929,2018-10-22 0:57,2018-10-22 1:47
F1,3,154,7700,3,148,148.5,2929,2018-10-22 1:47,2018-10-22 2:37
F1,3,154,7700,3,148,148.5,2929,2018-10-22 2:37,2018-10-22 3:27
F1,3,154,7600,3,148,148.5,2929,2018-10-22 3:27,2018-10-22 4:07
F1,3,154,7600,3,148,148.5,2929,2018-10-22 4:07,2018-10-22 4:47
F1,3,154,7600,3,148,148.5,2929,2018-10-22 4:47,2018-10-22 5:27
F1,3,154,7700,3,148,148.5,2929,2018-10-22 5:27,2018-10-22 6:17
F1,3,154,7600,3,148,148.5,2929,2018-10-22 6:17,2018-10-22 6:57
F1,1,154,7700,3,148,148.5,2929,2018-10-22 6:57,2018-10-22 7:47
F1,1,154,7700,3,148,148.5,2929,2018-10-22 7:47,2018-10-22 8:37
F1,1,154,7700,3,148,148.5,2929,2018-10-22 8:37,2018-10-22 9:27
F1,1,154,7700,3,148,148.5,2929,2018-10-22 9:27,2018-10-22 10:17
F1,1,154,7700,3,148,148.5,2929,2018-10-22 10:17,2018-10-22 11:07
F1,1,154,7700,3,148,148.5,2929,2018-10-22 11:07,2018-10-22 11:57
F1,1,154,7700,3,148,148.5,2929,2018-10-22 11:57,2018-10-22 12:47
F1,1,154,7700,3,148,148.5,2929,2018-10-22 12:47,2018-10-22 13:37
F1,1,154,7700,3,148,148.5,2929,2018-10-22 13:37,2018-10-22 14:27
F1,2,154,7700,3,148,148.5,2929,2018-10-22 14:27,2018-10-22 15:17
F1,2,154,7700,3,148,148.5,2929,2018-10-22 15:17,2018-10-22 16:07
F1,2,154,7800,3,148,148.5,2929,2018-10-22 16:07,2018-10-22 17:02
F1,2,154,7500,3,148,148.5,2929,2018-10-22 17:02,2018-10-22 17:42
F1,2,154,7700,3,148,148.5,2929,2018-10-22 17:42,2018-10-22 18:32
F1,2,154,7800,3,148,148.5,2929,2018-10-22 18:32,2018-10-22 19:27
F1,2,154,7700,3,148,148.5,2929,2018-10-22 19:27,2018-10-22 20:17
F1,2,154,7700,3,148,148.5,2929,2018-10-22 20:17,2018-10-22 21:07
F1,2,154,7700,3,148,148.5,2929,2018-10-22 21:07,2018-10-22 21:57
F1,2,154,7700,3,148,148.5,2929,2018-10-22 21:57,2018-10-22 22:47
F1,3,154,7600,3,148,148.5,2929,2018-10-22 22:47,2018-10-22 23:27
F1,3,154,7600,3,148,148.5,2929,2018-10-22 23:27,2018-10-23 0:07
F1,3,154,7400,3,148,148.5,2929,2018-10-23 0:07,2018-10-23 0:47
F1,3,154,7500,3,148,148.5,2929,2018-10-23 0:47,2018-10-23 1:28
F1,3,154,7200,3,148,148.5,2929,2018-10-23 1:28,2018-10-23 2:08
F1,3,154,7900,3,148,148.5,2929,2018-10-23 2:08,2018-10-23 3:03
F1,3,154,7700,3,148,148.5,2929,2018-10-23 3:03,2018-10-23 3:53
F1,3,154,7600,3,148,148.5,2929,2018-10-23 3:53,2018-10-23 4:33
F1,3,154,7500,3,148,148.5,2929,2018-10-23 4:33,2018-10-23 5:14
F1,3,154,7700,3,148,148.5,2929,2018-10-23 5:14,2018-10-23 6:04
F1,3,154,7400,3,148,148.5,2929,2018-10-23 6:04,2018-10-23 6:44
F1,1,154,7600,3,148,148.5,2929,2018-10-23 6:44,2018-10-23 7:24
F1,1,154,7600,3,148,148.5,2929,2018-10-23 7:24,2018-10-23 8:04
F1,1,154,7700,3,148,148.5,2929,2018-10-23 8:04,2018-10-23 8:54
F1,1,154,7700,3,148,148.5,2929,2018-10-23 8:54,2018-10-23 9:44
F1,1,154,7200,3,148,148.5,2929,2018-10-23 9:44,2018-10-23 10:24
F1,1,154,5800,4,148,148.5,2929,2018-10-23 10:24,2018-10-23 11:19
F1,1,154,6000,4,148,148.5,2929,2018-10-23 11:19,2018-10-23 12:14
F1,1,154,7200,3,148,148.5,2929,2018-10-23 12:14,2018-10-23 12:54
F1,1,150,5700,1,148,148.5,3021,2018-10-23 12:54,2018-10-23 13:04
F1,1,154,4500,2,148,148.5,3021,2018-10-23 13:04,2018-10-23 13:14
F1,1,156,5900,3,148,148.5,3224,2018-10-23 13:14,2018-10-23 13:39
F1,1,156,6000,1,148,148.5,3224,2018-10-23 13:39,2018-10-23 13:54
F1,1,156,5000,2,148,148.5,3224,2018-10-23 13:54,2018-10-23 14:14
F1,1,156,5000,4,148,148.5,3224,2018-10-23 14:14,2018-10-23 14:39
F1,2,175,6000,3,168,168.6,2929,2018-10-23 14:39,2018-10-23 15:29
F1,2,175,5900,3,168,168.6,2929,2018-10-23 15:29,2018-10-23 16:14
F1,2,175,5900,3,168,168.5,2929,2018-10-23 16:14,2018-10-23 16:59
F1,2,175,5900,3,168,168.5,2929,2018-10-23 16:59,2018-10-23 17:44
F1,2,175,5800,3,168,168.5,2929,2018-10-23 17:44,2018-10-23 18:29
F1,2,175,5900,3,168,168.5,2929,2018-10-23 18:29,2018-10-23 19:14
F1,2,175,5900,3,168,168.5,2929,2018-10-23 19:14,2018-10-23 19:59
F1,2,175,5600,3,168,168.5,2929,2018-10-23 19:59,2018-10-23 20:44
F1,2,175,5800,3,168,168.5,2929,2018-10-23 20:44,2018-10-23 21:29
F1,2,175,5700,3,168,168.5,2929,2018-10-23 21:29,2018-10-23 22:14
F1,2,175,5800,3,168,168.5,2929,2018-10-23 22:14,2018-10-23 22:59
F1,3,175,5900,3,168,168.5,2929,2018-10-23 22:59,2018-10-23 23:44
F1,3,175,6000,3,168,168.5,2929,2018-10-23 23:44,2018-10-24 0:34
F1,3,175,6000,3,168,168.5,2929,2018-10-24 0:34,2018-10-24 1:24
F1,3,175,5900,3,168,168.5,2929,2018-10-24 1:24,2018-10-24 2:09
F1,3,175,5900,3,168,168.5,2929,2018-10-24 2:09,2018-10-24 2:54
F1,3,175,6000,3,168,168.5,2929,2018-10-24 2:54,2018-10-24 3:44
F1,3,175,6000,3,168,168.5,2929,2018-10-24 3:44,2018-10-24 4:34
F1,3,175,5800,3,168,168.5,2929,2018-10-24 4:34,2018-10-24 5:19
F1,3,175,5800,3,168,168.5,2929,2018-10-24 5:19,2018-10-24 6:04
F1,3,175,5800,3,168,168.6,2929,2018-10-24 6:04,2018-10-24 6:49
F1,1,175,5800,3,168,168.6,2929,2018-10-24 6:49,2018-10-24 7:34
F1,1,175,5850,3,168,168.6,2929,2018-10-24 7:34,2018-10-24 8:19
F1,1,175,5900,3,168,168.6,2929,2018-10-24 8:19,2018-10-24 9:04
F1,1,175,5900,3,168,168.6,2929,2018-10-24 9:04,2018-10-24 9:49
F1,1,175,5800,3,168,168.5,2929,2018-10-24 9:49,2018-10-24 10:34
F1,1,175,5800,3,168,168.5,2929,2018-10-24 10:34,2018-10-24 11:19
F1,1,175,5900,3,168,168.5,2929,2018-10-24 11:19,2018-10-24 12:04
F1,1,175,5800,3,168,168.5,2929,2018-10-24 12:04,2018-10-24 12:49
F1,1,175,5800,3,168,168.5,2929,2018-10-24 12:49,2018-10-24 13:34
F1,1,175,5800,3,168,168.5,2929,2018-10-24 13:34,2018-10-24 14:19
F1,2,175,5800,3,168,168.5,2929,2018-10-24 14:19,2018-10-24 15:04
F1,2,175,5800,3,168,168.5,2929,2018-10-24 15:04,2018-10-24 15:49
F1,2,175,5800,3,168,168.5,2929,2018-10-24 15:49,2018-10-24 16:34
F1,2,175,5850,3,168,168.5,2929,2018-10-24 16:34,2018-10-24 17:19
F1,2,175,5800,3,168,168.5,2929,2018-10-24 17:19,2018-10-24 18:04
F1,2,175,5850,3,168,168.5,2929,2018-10-24 18:04,2018-10-24 18:49
F1,2,175,5800,3,168,168.5,2929,2018-10-24 18:49,2018-10-24 19:34
F1,2,175,5850,3,168,168.5,2929,2018-10-24 19:34,2018-10-24 20:19
F1,2,175,5870,3,168,168.5,2929,2018-10-24 20:19,2018-10-24 21:04
F1,2,175,5850,3,168,168.5,2929,2018-10-24 21:04,2018-10-24 21:49
F1,2,175,5870,3,168,168.5,2929,2018-10-24 21:49,2018-10-24 22:34
F1,3,175,5800,3,168,168.6,2929,2018-10-24 22:34,2018-10-24 23:19
F1,3,175,5800,3,168,168.6,2929,2018-10-24 23:19,2018-10-25 0:04
F1,3,175,5800,3,168,168.6,2929,2018-10-25 0:04,2018-10-25 0:49
F1,3,175,5800,3,168,168.6,2929,2018-10-25 0:49,2018-10-25 1:34
F1,3,175,5400,4,168,168.6,2929,2018-10-25 1:34,2018-10-25 2:14
F1,3,175,6100,3,168,168.6,2929,2018-10-25 2:14,2018-10-25 3:08
F1,3,175,5800,3,168,168.6,2929,2018-10-25 3:08,2018-10-25 3:53
F1,3,175,5800,3,168,168.5,2929,2018-10-25 3:53,2018-10-25 4:38
F1,3,175,5800,3,168,168.5,2929,2018-10-25 4:38,2018-10-25 5:23
F1,3,175,5800,3,168,168.5,2929,2018-10-25 5:23,2018-10-25 6:08
F1,3,175,5800,3,168,168.5,2929,2018-10-25 6:08,2018-10-25 6:53
F1,1,175,5800,3,168,168.5,2929,2018-10-25 6:53,2018-10-25 7:38
F1,1,175,5800,3,168,168.5,2929,2018-10-25 7:38,2018-10-25 8:23
F1,1,175,5900,3,168,168.5,2929,2018-10-25 8:23,2018-10-25 9:08
F1,1,175,5800,3,168,168.5,2929,2018-10-25 9:08,2018-10-25 9:53
F1,1,175,5800,3,168,168.5,2929,2018-10-25 9:53,2018-10-25 10:38
F1,1,175,6000,3,168,168.5,2929,2018-10-25 10:38,2018-10-25 11:28
F1,1,175,5850,3,168,168.5,2929,2018-10-25 11:28,2018-10-25 12:13
F1,1,175,5800,3,168,168.5,2929,2018-10-25 12:13,2018-10-25 12:58
F1,1,175,5800,3,168,168.5,2929,2018-10-25 12:58,2018-10-25 13:43
F1,1,175,5800,3,168,168.5,2929,2018-10-25 13:43,2018-10-25 14:28
F1,2,175,5900,3,168,168.5,2929,2018-10-25 14:28,2018-10-25 15:13
F1,2,180,5500,3,172,172.5,2929,2018-10-25 15:13,2018-10-25 15:58
F1,2,180,5600,3,172,172.5,2929,2018-10-25 15:58,2018-10-25 16:43
F1,2,180,5500,3,172,172.5,2929,2018-10-25 16:43,2018-10-25 17:28
F1,2,180,5500,3,172,172.5,2929,2018-10-25 17:28,2018-10-25 18:13
F1,2,180,5500,3,172,172.5,2929,2018-10-25 18:13,2018-10-25 18:58
F1,2,180,5500,3,172,172.5,2929,2018-10-25 18:58,2018-10-25 19:43
F1,2,180,5500,3,172,172.5,2929,2018-10-25 19:43,2018-10-25 20:28
F1,2,180,5500,3,172,172.5,2929,2018-10-25 20:28,2018-10-25 21:13
F1,2,180,5500,3,172,172.5,2929,2018-10-25 21:13,2018-10-25 21:58
F1,2,180,5500,3,172,172.5,2929,2018-10-25 21:58,2018-10-25 22:43
F1,3,180,5500,3,172,172.5,2929,2018-10-25 22:43,2018-10-25 23:28
F1,3,180,5400,3,172,172.5,2929,2018-10-25 23:28,2018-10-26 0:13
F1,3,180,5500,3,172,172.5,2929,2018-10-26 0:13,2018-10-26 0:58
F1,3,180,5400,3,172,172.5,2929,2018-10-26 0:58,2018-10-26 1:43
F1,3,180,5400,3,172,172.5,2929,2018-10-26 1:43,2018-10-26 2:28
F1,3,180,5400,3,172,172.5,2929,2018-10-26 2:28,2018-10-26 3:13
F1,3,180,5500,3,172,172.5,2929,2018-10-26 3:13,2018-10-26 3:58
F1,3,180,5600,3,172,172.5,2929,2018-10-26 3:58,2018-10-26 4:43
F1,3,180,5500,3,172,172.6,2929,2018-10-26 4:43,2018-10-26 5:28
F1,3,180,5500,3,172,172.6,2929,2018-10-26 5:28,2018-10-26 6:13
F1,3,180,5400,3,172,172.6,2929,2018-10-26 6:13,2018-10-26 6:58
F1,1,180,5400,3,172,172.6,2929,2018-10-26 6:58,2018-10-26 7:43
F1,1,180,5500,3,172,172.6,2929,2018-10-26 7:43,2018-10-26 8:28
F1,1,180,5500,3,172,172.6,2929,2018-10-26 8:28,2018-10-26 9:13
F1,1,180,5500,3,172,172.6,2929,2018-10-26 9:13,2018-10-26 9:58
F1,1,180,5500,3,172,172.6,2929,2018-10-26 9:58,2018-10-26 10:43
F1,1,180,5400,3,172,172.5,2929,2018-10-26 10:43,2018-10-26 11:28
F1,1,180,5400,3,172,172.5,2929,2018-10-26 11:28,2018-10-26 12:13
F1,1,180,5400,3,172,172.5,2929,2018-10-26 12:13,2018-10-26 12:58
F1,1,180,5500,3,172,172.5,2929,2018-10-26 12:58,2018-10-26 13:43
F1,1,180,5400,3,172,172.5,2929,2018-10-26 13:43,2018-10-26 14:28
F1,2,180,4700,3,172,172.5,2929,2018-10-26 14:28,2018-10-26 15:08
F1,2,180,5500,3,172,172.5,2929,2018-10-26 15:08,2018-10-26 15:53
F1,2,180,5500,3,172,172.5,2929,2018-10-26 15:53,2018-10-26 16:38
F1,2,175,5850,3,168,168.5,2929,2018-10-26 16:38,2018-10-26 17:23
F1,2,210,6000,2,205,205.1,2929,2018-10-26 17:23,2018-10-26 17:59
F1,2,210,6000,2,205,205.1,2929,2018-10-26 17:59,2018-10-26 18:36
F1,2,210,6000,2,205,205.1,2929,2018-10-26 18:36,2018-10-26 19:13
F1,2,210,6000,2,205,205.1,2929,2018-10-26 19:13,2018-10-26 19:48
F1,2,210,6000,2,205,205.1,2929,2018-10-26 19:48,2018-10-26 20:27
F1,2,154,7500,1,148,148.5,3021,2018-10-26 20:27,2018-10-26 20:37
F1,2,154,7500,2,148,148.5,3021,2018-10-26 20:37,2018-10-26 20:57
F1,2,154,7500,3,148,148.5,2929,2018-10-26 20:57,2018-10-26 21:38
F1,2,154,7500,3,148,148.5,2929,2018-10-26 21:38,2018-10-26 22:18
F1,2,154,7500,3,148,148.5,2929,2018-10-26 22:18,2018-10-26 22:58
F1,3,154,7500,3,148,148.5,2929,2018-10-26 22:58,2018-10-26 23:39
F1,3,154,7500,3,148,148.5,2929,2018-10-26 23:39,2018-10-27 0:19
F1,3,154,7500,3,148,148.5,2929,2018-10-27 0:19,2018-10-27 0:59
F1,3,154,7500,3,148,148.5,2929,2018-10-27 0:59,2018-10-27 1:40
F1,3,154,7500,3,148,148.5,2929,2018-10-27 1:40,2018-10-27 2:20
F1,3,154,7500,3,148,148.5,2929,2018-10-27 2:20,2018-10-27 3:00
F1,3,154,7500,3,148,148.5,2929,2018-10-27 3:00,2018-10-27 3:41
F1,3,154,7500,3,148,148.5,2929,2018-10-27 3:41,2018-10-27 4:22
F1,3,154,7500,3,148,148.5,2929,2018-10-27 4:22,2018-10-27 5:03
F1,3,154,7500,3,148,148.5,2929,2018-10-27 5:03,2018-10-27 5:43
F1,3,154,7500,3,148,148.5,2929,2018-10-27 5:43,2018-10-27 6:23
F1,1,154,7500,3,148,148.5,2929,2018-10-27 6:23,2018-10-27 7:04
F1,1,154,7500,3,148,148.5,2929,2018-10-27 7:04,2018-10-27 7:45
F1,1,154,7500,3,148,148.5,2929,2018-10-27 7:45,2018-10-27 8:25
F1,1,154,7500,3,148,148.5,2929,2018-10-27 8:25,2018-10-27 9:05
F1,1,154,7500,3,148,148.5,2929,2018-10-27 9:05,2018-10-27 9:45
F1,1,154,7500,3,148,148.5,2929,2018-10-27 9:45,2018-10-27 10:26
F1,1,154,7500,3,148,148.5,2929,2018-10-27 10:26,2018-10-27 11:06
F1,1,154,7500,3,148,148.5,2929,2018-10-27 11:06,2018-10-27 11:47
F1,1,154,7500,3,148,148.5,2929,2018-10-27 11:47,2018-10-27 12:28
F1,1,154,7500,3,148,148.5,2929,2018-10-27 12:28,2018-10-27 13:08
F1,1,154,7500,3,148,148.5,2929,2018-10-27 13:08,2018-10-27 13:49
F1,1,154,7500,3,148,148.5,2929,2018-10-27 13:49,2018-10-27 14:30
F1,2,154,7500,3,148,148.5,2929,2018-10-27 14:30,2018-10-27 15:11
F1,2,154,7600,3,148,148.5,2929,2018-10-27 15:11,2018-10-27 15:51
F1,2,154,7400,3,148,148.5,2929,2018-10-27 15:51,2018-10-27 16:31
F1,2,154,7700,3,148,148.5,2929,2018-10-27 16:31,2018-10-27 17:21
F1,2,154,7200,3,148,148.5,2929,2018-10-27 17:21,2018-10-27 18:01
F1,2,154,7500,3,148,148.5,2929,2018-10-27 18:01,2018-10-27 18:42
F1,2,154,7500,3,148,148.5,2929,2018-10-27 18:42,2018-10-27 19:23
F1,2,154,7500,3,148,148.5,2929,2018-10-27 19:23,2018-10-27 20:03
F1,2,154,7500,3,148,148.5,2929,2018-10-27 20:03,2018-10-27 20:44
F1,2,154,7500,3,148,148.5,2929,2018-10-27 20:44,2018-10-27 21:24
F1,2,154,7500,3,148,148.5,2929,2018-10-27 21:24,2018-10-27 22:05
F1,2,154,7500,3,148,148.5,2929,2018-10-27 22:05,2018-10-27 22:46
F1,3,154,7500,3,148,148.5,2929,2018-10-27 22:46,2018-10-27 23:26
F1,3,154,7500,3,148,148.5,2929,2018-10-27 23:26,2018-10-28 0:06
F1,3,154,7500,3,148,148.5,2929,2018-10-28 0:06,2018-10-28 0:46
F1,3,154,7500,3,148,148.5,2929,2018-10-28 0:46,2018-10-28 1:26
F1,3,154,7500,3,148,148.5,2929,2018-10-28 1:26,2018-10-28 2:06
F1,3,154,7700,3,148,148.5,2929,2018-10-28 2:06,2018-10-28 2:56
F1,3,154,7500,3,148,148.5,2929,2018-10-28 2:56,2018-10-28 3:37
F1,3,154,7500,3,148,148.5,2929,2018-10-28 3:37,2018-10-28 4:17
F1,3,154,7500,3,148,148.5,2929,2018-10-28 4:17,2018-10-28 4:57
F1,3,154,7500,3,148,148.5,2929,2018-10-28 4:57,2018-10-28 5:37
F1,3,154,7500,3,148,148.5,2929,2018-10-28 5:37,2018-10-28 6:18
F1,3,154,7400,3,148,148.5,2929,2018-10-28 6:18,2018-10-28 6:58
F1,1,154,7500,3,148,148.5,2929,2018-10-28 6:58,2018-10-28 7:39
F1,1,154,7700,3,148,148.5,2929,2018-10-28 7:39,2018-10-28 8:29
F1,1,154,7500,3,148,148.5,2929,2018-10-28 8:29,2018-10-28 9:09
F1,1,154,7500,3,148,148.5,2929,2018-10-28 9:09,2018-10-28 9:49
F1,1,154,7500,3,148,148.5,2929,2018-10-28 9:49,2018-10-28 10:29
F1,1,154,7500,3,148,148.5,2929,2018-10-28 10:29,2018-10-28 11:10
F1,1,154,7500,3,148,148.5,2929,2018-10-28 11:10,2018-10-28 11:50
F1,1,154,7500,3,148,148.5,2929,2018-10-28 11:50,2018-10-28 12:30
F1,1,154,7500,3,148,148.5,2929,2018-10-28 12:30,2018-10-28 13:10
F1,1,154,7500,3,148,148.5,2929,2018-10-28 13:10,2018-10-28 13:51
F1,1,154,7300,3,148,148.5,2929,2018-10-28 13:51,2018-10-28 14:31
F1,2,154,7600,3,148,148.5,2929,2018-10-28 14:31,2018-10-28 15:11
F1,2,154,7500,3,148,148.5,2929,2018-10-28 15:11,2018-10-28 15:52
F1,2,154,7500,3,148,148.5,2929,2018-10-28 15:52,2018-10-28 16:33
F1,2,154,7600,3,148,148.5,2929,2018-10-28 16:33,2018-10-28 17:13
F1,2,154,7500,3,148,148.5,2929,2018-10-28 17:13,2018-10-28 17:53
F1,2,154,7500,3,148,148.5,2929,2018-10-28 17:53,2018-10-28 18:33
F1,2,154,7200,3,148,148.5,2929,2018-10-28 18:33,2018-10-28 19:13
F1,2,154,7300,3,148,148.5,2929,2018-10-28 19:13,2018-10-28 19:53
F1,2,154,7300,3,148,148.5,2929,2018-10-28 19:53,2018-10-28 20:33
F1,2,148,7700,3,147,147.6,2929,2018-10-28 20:33,2018-10-28 21:23
F1,2,154,7700,3,149,149.3,2929,2018-10-28 21:23,2018-10-28 22:13
F1,3,154,7700,3,149,149.3,2929,2018-10-28 22:13,2018-10-28 23:03
F1,3,154,7700,3,149,149.3,2929,2018-10-28 23:03,2018-10-28 23:53
F1,3,154,7700,3,149,149.3,2929,2018-10-28 23:53,2018-10-29 0:43
F1,3,154,7700,3,149,149.3,2929,2018-10-29 0:43,2018-10-29 1:33
F1,3,154,7700,3,149,149.3,2929,2018-10-29 1:33,2018-10-29 2:23
F1,3,154,4900,5,149,149.3,2929,2018-10-29 2:23,2018-10-29 3:18
F1,3,130,6300,5,125,125.7,2929,2018-10-29 3:18,2018-10-29 4:20
F1,3,130,6300,5,125,125.7,2929,2018-10-29 4:20,2018-10-29 5:17
F1,3,130,6300,5,125,125.7,2929,2018-10-29 5:17,2018-10-29 6:16
F1,1,130,6400,5,125,125.7,2929,2018-10-29 6:16,2018-10-29 7:16
F1,1,130,6300,5,125,125.7,2929,2018-10-29 7:16,2018-10-29 8:20
F1,1,130,6300,5,125,125.7,2929,2018-10-29 8:20,2018-10-29 9:18
F1,1,130,6300,5,125,125.7,2929,2018-10-29 9:18,2018-10-29 10:22
F1,1,130,6400,5,125,125.6,2929,2018-10-29 10:22,2018-10-29 11:26
F1,1,130,6400,5,125,125.6,2929,2018-10-29 11:26,2018-10-29 12:29
F1,1,130,6300,5,125,125.6,2929,2018-10-29 12:29,2018-10-29 13:25
F1,1,130,6500,5,124,124.4,2929,2018-10-29 13:25,2018-10-29 14:27
F1,2,130,6500,5,124,124.4,2929,2018-10-29 14:27,2018-10-29 15:32
F1,2,130,6500,5,124,124.4,2929,2018-10-29 15:32,2018-10-29 16:37
F1,2,130,6500,5,124,124.5,2929,2018-10-29 16:37,2018-10-29 17:41
F1,2,130,6500,5,124,124.5,2929,2018-10-29 17:41,2018-10-29 18:36
F1,2,130,6500,5,124,124.5,2929,2018-10-29 18:36,2018-10-29 19:34
F1,2,130,6500,5,124,124.5,2929,2018-10-29 19:34,2018-10-29 20:30
F1,2,130,6500,5,124,124.5,2929,2018-10-29 20:30,2018-10-29 21:30
F1,2,130,6500,5,124,124.5,2929,2018-10-29 21:30,2018-10-29 22:28
F1,3,130,6500,5,124,124.4,2929,2018-10-29 22:28,2018-10-29 23:32
F1,3,130,6500,5,124,124.4,2929,2018-10-29 23:32,2018-10-30 0:32
F1,3,130,6500,5,124,124.4,2929,2018-10-30 0:32,2018-10-30 1:36
F1,3,130,6500,5,124,124.4,2929,2018-10-30 1:36,2018-10-30 2:31
F1,3,130,6500,5,124,124.4,2929,2018-10-30 2:31,2018-10-30 3:34
F1,3,130,6500,5,124,124.4,2929,2018-10-30 3:34,2018-10-30 4:34
F1,3,130,6500,5,124,124.4,2929,2018-10-30 4:34,2018-10-30 5:33
F1,3,130,6500,5,124,124.5,2929,2018-10-30 5:33,2018-10-30 6:31
F1,1,130,6400,5,125,125.7,2929,2018-10-30 6:31,2018-10-30 7:31
F1,1,130,6500,5,124,124.5,2929,2018-10-30 7:31,2018-10-30 8:31
F1,1,130,6100,5,124,124.5,2929,2018-10-30 8:31,2018-10-30 9:26
